0,1740.5773843876736,52.13758584760857
1,1742.1724791821257,52.23447616308962
2,1743.6779619094732,52.33790160248869
3,1746.9398411520597,52.471161303252906
4,1748.4453238794074,52.500995564618016
5,1749.9508066067551,52.53878562901385
6,1750.8290048643746,52.58254254568268
7,1753.2126858493418,52.72773595099295
8,1754.718168576689,52.8172387350883
9,1756.223651304037,52.95248738661019
10,1757.2273064556025,53.03005646615952
11,1759.736444334515,53.290609015414894
12,1761.2419270618627,53.42983556845214
13,1762.6219528952647,53.56587980027708
14,1763.5001511528842,53.65060910255405
15,1766.009289031797,53.8992279472634
16,1767.5147717591449,54.0384545003006
17,1769.0202544864924,54.18165895485322
18,1770.0239096380574,54.27116173894857
19,1771.7803061532964,54.527736386688616
20,1773.1603319866986,54.6948082503333
21,1774.4149009261548,54.849946409431936
22,1776.6731250171763,55.14828902308314
23,1777.9276939566328,55.298653700363346
24,1779.1822628960892,55.45140511855277
25,1782.067771456839,55.768841659477665
26,1783.447797290241,55.90249915039343
27,1784.827823123643,56.0353610610061
28,1785.7060213812624,56.06718427312891
29,1788.3406161541209,56.12685279585912
30,1789.8460988814686,56.142764401920545
31,1791.3515816088163,56.063206371613546
32,1792.2297798664358,56.01944945494468
33,1794.8643746392945,55.81856542841956
34,1796.1189435787503,55.655471466290194
35,1797.1225987303158,55.518233864010654
36,1799.2553659273915,55.188863618539656
37,1800.2590210789567,55.03292987913801
38,1801.0117624426305,54.89370332610076
39,1802.642702063924,54.59038833555534
40,1803.5209003215436,54.43226675032023
41,1804.399098579163,54.280112017358114
42,1805.6536675186192,53.98176940370687
43,1806.5318657762384,53.81569201544104
44,1807.096421798994,53.68044336391915
45,1808.4388105642124,53.355846600266624
46,1809.1915519278864,53.18877473662197
47,1810.1701157006623,53.03602331843255
48,1812.3311210047543,52.69546669542259
49,1811.1627779151893,52.8607494837006
50,1813.4319949432488,52.580553594925014
51,1814.247464753896,52.49154804851904
52,1816.6938741858355,52.11513911762912
53,1818.0739000192373,51.96437665019736
54,1819.45392585264,51.8227633562509
55,1822.464891307335,51.53038759487273
56,1823.970374034683,51.40110579562387
57,1825.4758567620304,51.26784609485966
58,1826.4795119135956,51.186299113794995
59,1828.9886497925083,50.96950348120845
60,1830.3686756259103,50.84738190468719
61,1831.6232445653668,50.69224374558856
62,1832.501442822986,50.613481295584656
63,1834.3832962321708,50.362873500117644
64,1835.386951383736,50.2236469470804
65,1836.1396927474095,50.08839829555851
66,1836.766977217138,49.99889551146316
67,1838.0215461565945,49.72442030690403
68,1838.8997444142135,49.56331529553237
69,1839.7779426718328,49.420110840979795
70,1841.283425399181,49.1098345227825
71,1842.1616236568004,48.946740560653176
72,1842.9143650204744,48.8035361061006
73,1844.2943908538764,48.50718244320706
74,1845.172589111496,48.36994484092751
75,1846.0507873691156,48.232707238647926
76,1846.803528732789,48.1491713068256
77,1848.4344683540824,47.87588947272108
78,1849.8144941874848,47.71160214013715
79,1851.1945200208863,47.75416568635137
80,1854.0800285816365,47.96419888636183
81,1855.585511308984,48.083535931822325
82,1857.090994036332,48.226740386374864
83,1857.969192293951,48.29834261365121
84,1860.227416384973,48.541790186390585
85,1861.3565284304836,48.71005542048988
86,1862.3601835820484,48.85624330117897
87,1864.1165800972876,49.14861906255718
88,1865.371149036744,49.29480694324627
89,1866.876631764092,49.39425448113002
90,1867.754830021711,49.43204454552582
91,1870.138511006678,49.54939264022865
92,1871.5185368400803,49.41056387734295
93,1872.647648885591,49.291823517109755
94,1874.2675955698464,49.09357436018089
95,1875.407700552395,48.9546963636839
96,1876.185533294858,48.80910516822208
97,1877.0027953468468,48.64271523055148
98,1877.6910160222055,48.48928188638797
99,1878.8405199659217,48.33648123458727
100,1879.764201500536,48.21082878031351
101,1880.9278038860032,48.29834261365121
102,1882.18237282546,48.42364651138473
103,1884.6915107043724,48.69016591291313
104,1886.19699343172,48.84729302276946
105,1887.702476159068,48.988508526564374
106,1888.5806744166875,49.0620997045983
107,1890.713441613763,49.316685401580685
108,1892.093467447165,49.4702324000732
109,1893.4734932805677,49.62099486750492
110,1896.2335449473712,49.89348112130639
111,1897.739027674719,49.9949176099478
112,1899.244510402067,50.1043099016199
113,1900.1227086596864,50.18819438998249
114,1901.502734493088,50.42254202284786
115,1902.5063896446527,50.57171332967349
116,1903.635501690164,50.74236530468196
117,1905.5173550993488,51.060995216061464
118,1906.5210102509136,51.20419967061404
119,1907.5246654024788,51.347404125166655
120,1909.912010699792,51.722967261826966
121,1910.7865446450653,51.89038768201184
122,1911.664742902685,52.005746825956976
123,1912.793854948196,52.27524965362193
124,1913.6720532058152,52.415470682037984
125,1914.5502514634347,52.573592267273135
126,1915.177535933163,52.690991556217796
127,1916.3066479786737,52.910719420699024
128,1917.1848462362927,53.071824432070684
129,1918.063044493913,53.21502888662326
130,1919.5685272212604,53.52232177868401
131,1920.823096160717,53.65060910255405
132,1921.808828898861,53.79637077950937
133,1923.8325500865687,53.95193514234177
134,1924.596284387281,54.03636316105924
135,1923.081320251738,53.87734948892895
136,1925.590458130651,54.127957284396
137,1927.0959408579988,54.265194886675545
138,1928.6014235853463,54.40839934122812
139,1929.4796218429656,54.48000156850442
140,1930.859647676368,54.73955964238098
141,1931.7378459339875,54.897681227616125
142,1932.6160441916068,55.058786238987786
143,1934.1215269189545,55.380996261731106
144,1934.999725176574,55.550057076133456
145,1935.752466540248,55.68928362917067
146,1937.13249237365,55.98066491517003
147,1938.0106906312692,56.138786500405175
148,1938.7634319949432,56.28994675798848
149,1940.1434578283447,56.59226727315505
