1815.1176368335928, 1.3977973324818223
1816.1526746980667, 1.4090102426802904
1817.1877125625406, 1.4244279942031834
1818.2227504270145, 1.4370425181764581
1819.2577882914884, 1.4524602696993512
1820.2928261559623, 1.4650747936726258
1821.3278640204362, 1.4790909314207106
1822.3629018849101, 1.491705455393987
1823.397939749384, 1.5071232069168783
1824.432977613858, 1.521139344664963
1825.4680154783318, 1.5337538686382395
1826.5030533428057, 1.5477700063863242
1827.5380912072796, 1.5617861441344072
1828.5731290717536, 1.575802281882492
1829.6451325742444, 1.5932223387979683
1830.2809415481354, 1.6943788072312813
1830.6432048007014, 1.8154782373747302
1830.9882174221927, 1.9269065324719978
1831.333230043684, 2.032027565582629
1831.6782426651753, 2.1392510193554717
1832.0232552866667, 2.2485768937905277
1832.3682679081578, 2.353697926901159
1832.7132805296492, 2.4651262219984282
1833.0582931511403, 2.5702472551090594
1833.4033057726317, 2.677470708881902
1833.748318394123, 2.786796583316958
1834.0933310156142, 2.889815195765376
1834.4383436371056, 2.9970386495382204
1834.783356258597, 3.1063645239732764
1835.1283688800881, 3.211485557083906
1835.4733815015795, 3.322913852181175
1835.818394123071, 3.4280348852918063
1836.163406744562, 3.535258339064649
1836.5084193660534, 3.644584213499705
1836.8534319875448, 3.749705246610336
1837.198444609036, 3.861133541707604
1837.5434572305273, 3.9641521541560234
1837.8884698520187, 4.069273187266653
1838.2334824735099, 4.180701482363922
1838.5784950950012, 4.285822515474553
1838.9235077164926, 4.393045969247396
1839.3547734933568, 4.513304431125958
1839.6135329594752, 4.6095952974552965
1839.9955112189834, 4.730033966819191
1840.3035582024577, 4.901831769502849
1840.648570823949, 5.070025422479858
1840.9935834454404, 5.238219075456868
1841.3385960669316, 5.414822411082728
1841.683608688423, 5.5914257467085875
1842.0286213099143, 5.759619399685597
1842.4105995694224, 5.927813052662605
1842.7358971839715, 6.097688642169386
1842.8911528636424, 6.222151945372373
1843.2361654851338, 6.3651165504028295
1843.5811781066252, 6.533310203379839
1843.9385126074553, 6.694295556943548
1844.2712033496077, 6.886516874631559
1844.616215971099, 7.054710527608568
1844.9612285925903, 7.2229041805855765
1845.3062412140816, 7.399507516211437
1845.651253835573, 7.576110851837297
1845.9962664570642, 7.7443045048143055
1846.3412790785555, 7.912498157791315
1846.686291700047, 8.089101493417175
1847.031304321538, 8.265704829043035
1847.3763169430295, 8.433898482020044
1847.7213295645208, 8.602092134997054
1848.066342186012, 8.778695470622914
1848.4113548075034, 8.955298806248774
1848.7563674289947, 9.123492459225782
1849.1383456885028, 9.291686112202791
1849.4636433030519, 9.4598797651798
1849.6188989827228, 9.577615322263707
1850.0008772422311, 9.701357795525364
1850.3664263292874, 9.835512256828455
1850.7648337612475, 9.964460724110829
1851.085202624061, 10.099015646492436
1851.458966297343, 10.216751203576342
